Date,Time,SPX,SPY,QQQ,COMPQ
2025-08-21,16:00:00,6370.17,635.55,563.28,21100.31
2025-08-22,16:00:00,6466.91,645.31,571.97,21496.54
2025-08-26,16:00:00,6465.94,645.16,572.61,21544.27
2025-08-27,16:00:00,6481.4,646.63,573.49,21590.14
2025-08-27,17:57:42,6481.4,645.18,571.1,
2025-08-28,16:00:00,6501.86,648.92,577.08,21705.16
2025-08-29,16:00:00,6460.26,645.05,570.4,21455.55
2025-09-08,16:00:00,6495.15,648.83,578.87,21798.7
2025-09-09,07:51:27,6487.69,647.8,577.63,23,865.3
2025-09-11,16:00:00,6587.47,657.63,584.08,22043.07
2025-09-12,16:00:00,6584.29,657.41,586.66,22141.12025-10-13,16:00:00,6654.72,663.04,602.01,22694.61
2025-10-14,16:00:00,6643.97,662.13,599.26,22487.97
2025-10-14,08:50:28,6644.13,662.15,599.35,
